"4-4403",NULL,"TABLETTE",NULL,"2018-03-21 14:51:43"
"4-4404",NULL,"IMAGERIE NUMERIQUE",NULL,"2018-03-21 14:51:43"
"4-4410",NULL,"COMMUNICATION",NULL,"2018-03-21 14:51:43"
"4-4411",NULL,"CARTE AUDIO/VIDEO",NULL,"2018-03-21 14:51:43"
"4-4412",NULL,"ARCHIVAGE INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4413",NULL,"CONTROLE INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4420",NULL,"ACCESSOIRES TABLETTES",NULL,"2018-03-21 14:51:43"
"4-4421",NULL,"CORDON DE LIAISON",NULL,"2018-03-21 14:51:43"
"4-4422",NULL,"PROTECTION INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4423",NULL,"ERGONOMIE INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4424",NULL,"NETTOYAGE INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4425",NULL,"RANGEMENT INFORMATIQUE",NULL,"2018-03-21 14:51:43"
"4-4430",NULL,"DISQUETTE",NULL,"2018-03-21 14:51:43"
"4-4431",NULL,"CD ROM / DVD",NULL,"2018-03-21 14:51:43"
"4-4440",NULL,"CARTOUCHE D IMPRIMANTE",NULL,"2018-03-21 14:51:43"
"4-4441",NULL,"PAPIER IMPRIMANTE",NULL,"2018-03-21 14:51:43"
"4-4490",NULL,"REPARATION MICRO",NULL,"2018-03-21 14:51:43"
"4-4491",NULL,"ACCESSOIRES MICRO",NULL,"2018-03-21 14:51:43"
"4-4492",NULL,"LIVRAISON MICRO",NULL,"2018-03-21 14:51:43"
"4-4493",NULL,"CONTRATS BLEUS MICRO",NULL,"2018-03-21 14:51:43"
"4-4494",NULL,"LOCATION MICRO",NULL,"2018-03-21 14:51:43"
"4-4498",NULL,"CAISSE RAYON 44",NULL,"2018-03-21 14:51:43"
"4-4499",NULL,"GESTION MICRO",NULL,"2018-03-21 14:51:43"
"4-4500",NULL,"PORTABLE",NULL,"2018-03-21 14:51:43"
"4-4501",NULL,"OBJETS CONNECTES",NULL,"2018-03-21 14:51:43"
"4-4502",NULL,"ACCESSOIRE POUR PORTABLE",NULL,"2018-03-21 14:51:43"
"4-4503",NULL,"SERVICE PREPAYES",NULL,"2018-03-21 14:51:43"
"4-4590",NULL,"REPARATION RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-4591",NULL,"ACCESSOIRES RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-4592",NULL,"LIVRAISON RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-4593",NULL,"CONTRAT BLEU RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-4594",NULL,"LOCATION RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-4598",NULL,"CAISSE RAYON 45",NULL,"2018-03-21 14:51:43"
"4-4599",NULL,"GESTION RADIOTELEPHONIE",NULL,"2018-03-21 14:51:43"
"4-6000",NULL,"PANTOUFLE FILLE  22/30",NULL,"2018-03-21 14:51:43"
"4-6001",NULL,"PANTOUFLE GARCON 22/30",NULL,"2018-03-21 14:51:43"
"4-6002",NULL,"PANTOUFLE FILLE  31/38",NULL,"2018-03-21 14:51:43"
"4-6003",NULL,"PANTOUFLE GARCON 31/38",NULL,"2018-03-21 14:51:43"
"4-6004",NULL,"PANTOUFLE FEMME",NULL,"2018-03-21 14:51:43"
"4-6005",NULL,"PANTOUFLE FEMME CONFORT",NULL,"2018-03-21 14:51:43"
"4-6006",NULL,"PANTOUFLE HOMME",NULL,"2018-03-21 14:51:43"
"4-6010",NULL,"RYTHMIQUE",NULL,"2018-03-21 14:51:43"
"4-6011",NULL,"SPORT FILLE 22/30",NULL,"2018-03-21 14:51:43"
"4-6012",NULL,"SPORT GARCON 22/30",NULL,"2018-03-21 14:51:43"
"4-6013",NULL,"SPORT FILLE 31/38",NULL,"2018-03-21 14:51:43"
"4-6014",NULL,"SPORT GARCON 31/38",NULL,"2018-03-21 14:51:43"
"4-6015",NULL,"SPORT FEMME 35/42",NULL,"2018-03-21 14:51:43"
"4-6016",NULL,"SPORT HOMME 39/46",NULL,"2018-03-21 14:51:43"
"4-6017",NULL,"SPORT MARQUE JUNIOR/FEMME",NULL,"2018-03-21 14:51:43"
"4-6018",NULL,"SPORT DE MARQUE HOMME",NULL,"2018-03-21 14:51:43"
"4-6020",NULL,"ESPADRILLE",NULL,"2018-03-21 14:51:43"
"4-6021",NULL,"TOILE  FILLE 22/30",NULL,"2018-03-21 14:51:43"
"4-6022",NULL,"TOILE  GARCON 22/30",NULL,"2018-03-21 14:51:43"
"4-6023",NULL,"TOILE  FILLE 31/38",NULL,"2018-03-21 14:51:43"
"4-6024",NULL,"TOILE  GARCON 31/38",NULL,"2018-03-21 14:51:43"
"4-6025",NULL,"TOILE FEMME 35/42",NULL,"2018-03-21 14:51:43"
"4-6026",NULL,"TOILE HOMME 39/46",NULL,"2018-03-21 14:51:43"
"4-6030",NULL,"PLAGE FILLE 22/30",NULL,"2018-03-21 14:51:43"
"4-6031",NULL,"PLAGE GARCON 22/30",NULL,"2018-03-21 14:51:43"
"4-6032",NULL,"PLAGE FILLE 31/38",NULL,"2018-03-21 14:51:43"
"4-6033",NULL,"PLAGE GARCON 31/38",NULL,"2018-03-21 14:51:43"
"4-6034",NULL,"PLAGE FEMME 35/42",NULL,"2018-03-21 14:51:43"
"4-6035",NULL,"PLAGE HOMME 39/46",NULL,"2018-03-21 14:51:43"
"4-6036",NULL,"ACCESSOIRES LACETS",NULL,"2018-03-21 14:51:43"
"4-6037",NULL,"ACCESSOIRES SEMELLES",NULL,"2018-03-21 14:51:43"
"4-6038",NULL,"ACCESSOIRES AUTRES",NULL,"2018-03-21 14:51:43"
"4-6040",NULL,"NEIGE  BEBE  22/30",NULL,"2018-03-21 14:51:43"
"4-6041",NULL,"NEIGE  ENFANT 22/30",NULL,"2018-03-21 14:51:43"
"4-6042",NULL,"NEIGE FEMME 35/42",NULL,"2018-03-21 14:51:43"
"4-6043",NULL,"NEIGE HOMME 39/46",NULL,"2018-03-21 14:51:43"
"4-6044",NULL,"PLUIE BEBE 22/30",NULL,"2018-03-21 14:51:43"
"4-6045",NULL,"PLUIE ENFANT 31/38",NULL,"2018-03-21 14:51:43"
"4-6046",NULL,"PLUIE FEMME 35/42",NULL,"2018-03-21 14:51:43"
"4-6047",NULL,"PLUIE HOMME 39/46",NULL,"2018-03-21 14:51:43"
"4-6048",NULL,"RANDONNEE",NULL,"2018-03-21 14:51:43"
"4-6050",NULL,"CHAUSSURE BEBE PARC 16/21",NULL,"2018-03-21 14:51:43"
"4-6051",NULL,"CHAUSSURE BEBE SPORT",NULL,"2018-03-21 14:51:43"
"4-6052",NULL,"CHAUSSURE BEBE TOILE",NULL,"2018-03-21 14:51:43"
"4-6053",NULL,"CHAUSSURE BEBE PLAGE",NULL,"2018-03-21 14:51:43"
"4-6054",NULL,"CHAUSSURE BEBE NEIGE",NULL,"2018-03-21 14:51:43"
"4-6055",NULL,"CHAUSSURE BEBE VILLE",NULL,"2018-03-21 14:51:43"
"4-6060",NULL,"CHAUSSURE FILLE 22 /27",NULL,"2018-03-21 14:51:43"
"4-6061",NULL,"CHAUSSURE GARCON 22 /27",NULL,"2018-03-21 14:51:43"
"4-6062",NULL,"CHAUSSURE FILLE 28/34",NULL,"2018-03-21 14:51:43"
"4-6063",NULL,"CHAUSSURE GARCON 28/34",NULL,"2018-03-21 14:51:43"
"4-6064",NULL,"JUNIOR FILLE 35/41",NULL,"2018-03-21 14:51:43"
"4-6065",NULL,"CHAUSSURE JUNIOR G 35/41",NULL,"2018-03-21 14:51:43"
"4-6070",NULL,"CHAUSSURE HOMME VILLE",NULL,"2018-03-21 14:51:43"
"4-6071",NULL,"CHAUSSURE HOMME DETENTE",NULL,"2018-03-21 14:51:43"
"4-6072",NULL,"CHAUSSURE HOMME ETE",NULL,"2018-03-21 14:51:43"
"4-6073",NULL,"CHAUSSURE HOMME TRAVAIL",NULL,"2018-03-21 14:51:43"
"4-6080",NULL,"FEMME VILLE/DETENTE",NULL,"2018-03-21 14:51:43"
"4-6081",NULL,"CHAUSSURE FEMME ETE",NULL,"2018-03-21 14:51:43"
"4-6082",NULL,"CHAUSSURE FEMME HIVER",NULL,"2018-03-21 14:51:43"
"4-6083",NULL,"CHAUSSURE FEMME CONFORT",NULL,"2018-03-21 14:51:43"
"4-6084",NULL,"CHAUSSURE FEMME ACTUA",NULL,"2018-03-21 14:51:43"
"4-6085",NULL,"CHAUSSURE FEMME JUNIOR",NULL,"2018-03-21 14:51:43"
"4-6098",NULL,"CAISSE RAYON 60",NULL,"2018-03-21 14:51:43"
"4-6099",NULL,"REMBOURSEMENT",NULL,"2018-03-21 14:51:43"
"4-6100",NULL,"CULOTTE / CHEMISE",NULL,"2018-03-21 14:51:43"
"4-6101",NULL,"BODY",NULL,"2018-03-21 14:51:43"
"4-6110",NULL,"CHAUSSETTE NAISSANCE BEBE",NULL,"2018-03-21 14:51:43"
"4-6111",NULL,"CHAUSSETTE 1ER AGE",NULL,"2018-03-21 14:51:43"
"4-6112",NULL,"COLLANT",NULL,"2018-03-21 14:51:43"
"4-6120",NULL,"PYJAMA LEGER 1 P A PIEDS",NULL,"2018-03-21 14:51:43"
"4-6121",NULL,"PYJAMA LOURD 1P A PIEDS",NULL,"2018-03-21 14:51:43"
"4-6122",NULL,"PYJAMA LEGER 2 P A PIEDS",NULL,"2018-03-21 14:51:43"
"4-6123",NULL,"PYJAMA LOURD 2P A PIEDS",NULL,"2018-03-21 14:51:43"
"4-6124",NULL,"PYJAMA COUVERTURE",NULL,"2018-03-21 14:51:43"
"4-6125",NULL,"PYJAMA LICENCES",NULL,"2018-03-21 14:51:43"
"4-6130",NULL,"MAILLE TRICOT",NULL,"2018-03-21 14:51:43"
"4-6131",NULL,"MOLLETON",NULL,"2018-03-21 14:51:43"
"4-6132",NULL,"JERSEY  MANCHES LONGUES",NULL,"2018-03-21 14:51:43"
"4-6133",NULL,"JERSEY MANCHES COURTES",NULL,"2018-03-21 14:51:43"
"4-6134",NULL,"PULL LICENCES",NULL,"2018-03-21 14:51:43"
"4-6140",NULL,"ROBE SANS MANCHES",NULL,"2018-03-21 14:51:43"
"4-6141",NULL,"ROBE MANCHES COURTES",NULL,"2018-03-21 14:51:43"
"4-6142",NULL,"ROBE MANCHES LONGUES",NULL,"2018-03-21 14:51:43"
"4-6143",NULL,"CHEMISIER",NULL,"2018-03-21 14:51:43"
"4-6144",NULL,"CHEMISE",NULL,"2018-03-21 14:51:43"
"4-6145",NULL,"ROBE LICENCES",NULL,"2018-03-21 14:51:43"
"4-6150",NULL,"PANTALON",NULL,"2018-03-21 14:51:43"
"4-6151",NULL,"SALOPETTE LONGUE",NULL,"2018-03-21 14:51:43"
"4-6152",NULL,"SALOPETTE COURTE",NULL,"2018-03-21 14:51:43"
"4-6153",NULL,"COMBINAISON LONGUE",NULL,"2018-03-21 14:51:43"
"4-6154",NULL,"COMBINAISON COURTE",NULL,"2018-03-21 14:51:43"
"4-6155",NULL,"SHORT / BERMUDA",NULL,"2018-03-21 14:51:43"
"4-6156",NULL,"ENSEMBLE LONG",NULL,"2018-03-21 14:51:43"
"4-6157",NULL,"ENSEMBLE COURT",NULL,"2018-03-21 14:51:43"
"4-6158",NULL,"LICENCE PANTALON ENSEMBLE",NULL,"2018-03-21 14:51:43"
"4-6160",NULL,"CONFECTION",NULL,"2018-03-21 14:51:43"
"4-6161",NULL,"BAIN",NULL,"2018-03-21 14:51:43"
"4-6162",NULL,"LICENCE CONFECTION BAIN",NULL,"2018-03-21 14:51:43"
"4-6170",NULL,"REPAS",NULL,"2018-03-21 14:51:43"
"4-6171",NULL,"BAIN HYGIENE",NULL,"2018-03-21 14:51:43"
"4-6172",NULL,"SECURITE",NULL,"2018-03-21 14:51:43"
"4-6173",NULL,"JOUETS",NULL,"2018-03-21 14:51:43"
"4-6174",NULL,"SOMMEIL / BAIN",NULL,"2018-03-21 14:51:43"
"4-6175",NULL,"EQUIPEMENT INT?RIEUR",NULL,"2018-03-21 14:51:43"
"4-6176",NULL,"VOYAGE",NULL,"2018-03-21 14:51:43"
"4-6177",NULL,"PROMENADE",NULL,"2018-03-21 14:51:43"
"4-6178",NULL,"EQUIPEMENT CHAMBRE",NULL,"2018-03-21 14:51:43"
"4-6179",NULL,"AUTRES EQUIPEMENTS",NULL,"2018-03-21 14:51:43"
"4-6180",NULL,"FUTURE MAMAN",NULL,"2018-03-21 14:51:43"
"4-6181",NULL,"TROUSSEAU",NULL,"2018-03-21 14:51:43"
"4-6182",NULL,"BOTTONS",NULL,"2018-03-21 14:51:43"
"4-6183",NULL,"BOITE CADEAUX",NULL,"2018-03-21 14:51:43"
"4-6198",NULL,"CAISSE RAYON 61",NULL,"2018-03-21 14:51:43"
"4-6199",NULL,"REMBOURSEMENT",NULL,"2018-03-21 14:51:43"
"4-6200",NULL,"S/VETEMENT FILLE 2/8 ANS",NULL,"2018-03-21 14:51:43"
"4-6201",NULL,"S/VETEMENT FILLE 8/16 ANS",NULL,"2018-03-21 14:51:43"
"4-6202",NULL,"S/VETEMENT GARCON 2/8 ANS",NULL,"2018-03-21 14:51:43"
"4-6203",NULL,"S/VETEMENT GARCON 8/16",NULL,"2018-03-21 14:51:43"
"4-6210",NULL,"SOCQUETTE",NULL,"2018-03-21 14:51:43"
"4-6211",NULL,"MI- CHAUSSETTE",NULL,"2018-03-21 14:51:43"
"4-6212",NULL,"MI-BAS",NULL,"2018-03-21 14:51:43"
"4-6213",NULL,"CHAUSSETTE SPORT",NULL,"2018-03-21 14:51:43"
"4-6214",NULL,"COLLANT",NULL,"2018-03-21 14:51:43"
"4-6220",NULL,"LINGERIE FILLE 2/8 ANS",NULL,"2018-03-21 14:51:43"
"4-6221",NULL,"LINGERIE GARCON 2/8 ANS",NULL,"2018-03-21 14:51:43"
"4-6222",NULL,"LINGERIE FILLE 8/16 ANS",NULL,"2018-03-21 14:51:43"
"4-6223",NULL,"LINGERIE GARCON 8/16 ANS",NULL,"2018-03-21 14:51:43"
"4-6224",NULL,"LINGERIE LICENCE",NULL,"2018-03-21 14:51:43"
"4-6230",NULL,"TRICOTAGE M/C  2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6231",NULL,"TRICOTAGE M/L 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6232",NULL,"BERMUDA  SHORT 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6233",NULL,"PANTALON/SALOPETTE 2/8 F",NULL,"2018-03-21 14:51:43"
"4-6234",NULL,"CONFECTION 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6235",NULL,"SPORT 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6236",NULL,"SKI / BAIN 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6237",NULL,"ACTUALISATION 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6238",NULL,"CHEMISIER/ROBE/JUPE 2/8 F",NULL,"2018-03-21 14:51:43"
"4-6239",NULL,"LICENCE 2/8 FILLE",NULL,"2018-03-21 14:51:43"
"4-6240",NULL,"TRICOTAGE M/C 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6241",NULL,"TRICOTAGE M/L 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6242",NULL,"BERMUDA/SHORT 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6243",NULL,"PANTALON/SALOPETTE 2/8 G",NULL,"2018-03-21 14:51:43"
"4-6244",NULL,"CONFECTION 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6245",NULL,"SPORT 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6246",NULL,"SKI / BAIN 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6247",NULL,"ACTUALISATION 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6248",NULL,"CHEMISE 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6249",NULL,"LICENCE 2/8 GARCON",NULL,"2018-03-21 14:51:43"
"4-6250",NULL,"TRICOTAGE M/C 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6251",NULL,"TRICOTAGE M/L 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6252",NULL,"BERMUDA  SHORT 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6253",NULL,"PANTALON/SALOPETTE 8/16 F",NULL,"2018-03-21 14:51:43"
"4-6254",NULL,"CONFECTION 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6255",NULL,"SPORT 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6256",NULL,"SKI / BAIN 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6257",NULL,"ACTUALUSATION 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6258",NULL,"CHEMISIER/ROBE/JUPE 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-6259",NULL,"LICENCES 8/16 FILLE",NULL,"2018-03-21 14:51:43"
"4-626","4-011","CHAUSSANT M BAS FE 37-38/39-40",NULL,"2017-08-20 18:18:15"
"4-6260",NULL,"TRICOTAGE M/C 8/16 GARCON",NULL,"2018-03-21 14:51:43"
"4-6261",NULL,"TRICOTAGE M/L 8/16 GARCON",NULL,"2018-03-21 14:51:43"
"4-6262",NULL,"BERMUDA/SHORT  8/16 G",NULL,"2018-03-21 14:51:43"
"4-6263",NULL,"PANTALON/CHEMISE 8/16 G",NULL,"2018-03-21 14:51:43"
"4-6264",NULL,"CONFECTION 8/16 GARCON",NULL,"2018-03-21 14:51:43"
"4-6265",NULL,"SPORT 8/16 GARCON",NULL,"2018-03-21 14:51:43"
"4-6266",NULL,"SKI / BAIN 8/16 GARCON",NULL,"2018-03-21 14:51:43"
"4-6267",NULL,"ACTUALISATION GARCON 8/16",NULL,"2018-03-21 14:51:43"
"4-6268",NULL,"SPORT DE MARQUE",NULL,"2018-03-21 14:51:43"
"4-6269",NULL,"LICENCES GARCON 8/16",NULL,"2018-03-21 14:51:43"
"4-6270",NULL,"TABLIER FILLE 2/ 8 ANS",NULL,"2018-03-21 14:51:43"
"4-6271",NULL,"TABLIER GARCON 2/8 ANS",NULL,"2018-03-21 14:51:43"
"4-6272",NULL,"BLOUSE FILLE 8/16 ANS",NULL,"2018-03-21 14:51:43"
"4-6273",NULL,"BLOUSE GARCON 8/ 16 ANS",NULL,"2018-03-21 14:51:43"
"4-6298",NULL,"CAISSE RAYON 62",NULL,"2018-03-21 14:51:43"
"4-6299",NULL,"REMBOURSEMENT",NULL,"2018-03-21 14:51:43"
"4-6300",NULL,"BONNETERIE  BAS SEUL",NULL,"2018-03-21 14:51:43"
"4-6301",NULL,"BONNETERIE  HAUT SEUL",NULL,"2018-03-21 14:51:43"
"4-6302",NULL,"COORDONNEES BAS",NULL,"2018-03-21 14:51:43"
"4-6303",NULL,"COORDONNEES HAUT",NULL,"2018-03-21 14:51:43"
"4-6304",NULL,"FOND DE ROBE",NULL,"2018-03-21 14:51:43"
"4-6305",NULL,"JUPON",NULL,"2018-03-21 14:51:43"
"4-6310",NULL,"SOCQUETTE",NULL,"2018-03-21 14:51:43"
"4-6311",NULL,"MI- CHAUSSETTE",NULL,"2018-03-21 14:51:43"
"4-6312",NULL,"MI-BAS",NULL,"2018-03-21 14:51:43"
"4-6313",NULL,"SPORT",NULL,"2018-03-21 14:51:43"
"4-6314",NULL,"COLLANT OPAQUE / EPAIS",NULL,"2018-03-21 14:51:43"
"4-6315",NULL,"COLLANT MOUSSE /  LYCRA",NULL,"2018-03-21 14:51:43"
"4-6316",NULL,"COLLANT VOILE /  LYCRA",NULL,"2018-03-21 14:51:43"
"4-6317",NULL,"COLLANT SPECIFIQUE",NULL,"2018-03-21 14:51:43"
"4-6318",NULL,"BAS",NULL,"2018-03-21 14:51:43"
"4-6319",NULL,"MI-BAS / SOCQUETTE",NULL,"2018-03-21 14:51:43"
"4-6320",NULL,"PYJAMA LONG",NULL,"2018-03-21 14:51:43"
"4-6321",NULL,"PYJAMA COURT",NULL,"2018-03-21 14:51:43"
"4-6322",NULL,"SEPARABLE HAUT / BAS",NULL,"2018-03-21 14:51:43"
"4-6323",NULL,"CHEMISE DE NUIT COURTE",NULL,"2018-03-21 14:51:43"
"4-6324",NULL,"CHEMISE DE NUIT LONGUE",NULL,"2018-03-21 14:51:43"
"4-6325",NULL,"PEIGNOIR  ROBE DE CHAMBRE",NULL,"2018-03-21 14:51:43"
"4-6326",NULL,"TENUE D'INTERIEUR",NULL,"2018-03-21 14:51:43"
"4-6327",NULL,"ENSEMBLE",NULL,"2018-03-21 14:51:43"
"4-6328",NULL,"ACTUALISATION LINGERIE",NULL,"2018-03-21 14:51:43"
"4-6330",NULL,"PIECE DU HAUT M / L LEGER",NULL,"2018-03-21 14:51:43"
"4-6331",NULL,"PIECE DU HAUT  M / LOURD",NULL,"2018-03-21 14:51:43"
"4-6332",NULL,"PIECE DU HAUT M / C",NULL,"2018-03-21 14:51:43"
"4-6333",NULL,"PIECE DU BAS MAILLE",NULL,"2018-03-21 14:51:43"
"4-6334",NULL,"TRICOTAGE MARQUE",NULL,"2018-03-21 14:51:43"
"4-6340",NULL,"PANTALON VILLE",NULL,"2018-03-21 14:51:43"
"4-6341",NULL,"JUPE",NULL,"2018-03-21 14:51:43"
"4-6342",NULL,"ROBE",NULL,"2018-03-21 14:51:43"
"4-6343",NULL,"CHEMISE / CHEMISIER",NULL,"2018-03-21 14:51:43"
"4-6344",NULL,"COORDONNES",NULL,"2018-03-21 14:51:43"
"4-6345",NULL,"PAP MARQUE",NULL,"2018-03-21 14:51:43"
"4-6350",NULL,"PANTALON /SALOPETTE",NULL,"2018-03-21 14:51:43"
"4-6351",NULL,"BERMUDA / SHORT",NULL,"2018-03-21 14:51:43"
"4-6352",NULL,"COORDONNES",NULL,"2018-03-21 14:51:43"
"4-6353",NULL,"NEO JEANNERIE MARQUE",NULL,"2018-03-21 14:51:44"
"4-6354",NULL,"NEO LICENCES SPECIFIQUES",NULL,"2018-03-21 14:51:44"
"4-6360",NULL,"VESTE",NULL,"2018-03-21 14:51:44"
"4-6361",NULL,"IMPERMEABLE",NULL,"2018-03-21 14:51:44"
"4-6362",NULL,"MANTEAU",NULL,"2018-03-21 14:51:44"
"4-6363",NULL,"BLOUSON",NULL,"2018-03-21 14:51:44"
"4-6364",NULL,"PARKA",NULL,"2018-03-21 14:51:44"
"4-6365",NULL,"DOUDOUNE",NULL,"2018-03-21 14:51:44"
"4-6366",NULL,"CUIR",NULL,"2018-03-21 14:51:44"
"4-6367",NULL,"COUPE-VENT",NULL,"2018-03-21 14:51:44"
"4-6370",NULL,"SURVETEMENT",NULL,"2018-03-21 14:51:44"
"4-6371",NULL,"ELEMENT DE SPORT",NULL,"2018-03-21 14:51:44"
"4-6372",NULL,"SPORT DE MARQUE",NULL,"2018-03-21 14:51:44"
"4-6373",NULL,"SKI",NULL,"2018-03-21 14:51:44"
"4-6374",NULL,"BAIN",NULL,"2018-03-21 14:51:44"
"4-6380",NULL,"ACTUALISATION",NULL,"2018-03-21 14:51:44"
"4-6381",NULL,"ACTUALISATION GRANDES TAILLES",NULL,"2018-03-21 14:51:44"
"4-6382",NULL,"ACTUALISATION THEME INTERM",NULL,"2018-03-21 14:51:44"
"4-6383",NULL,"ACTUALISATION GT THEME INTERM",NULL,"2018-03-21 14:51:44"
"4-6398",NULL,"CAISSE RAYON 63",NULL,"2018-03-21 14:51:44"
"4-6399",NULL,"REMBOURSEMENT",NULL,"2018-03-21 14:51:44"
"4-6400",NULL,"STRING",NULL,"2018-03-21 14:51:44"
"4-6401",NULL,"MINI SLIP",NULL,"2018-03-21 14:51:44"
"4-6402",NULL,"SLIP TAILLE BASSE",NULL,"2018-03-21 14:51:44"
"4-6403",NULL,"SLIP TAILLE HAUTE",NULL,"2018-03-21 14:51:44"
"4-6404",NULL,"CALECON COURT MAILLE",NULL,"2018-03-21 14:51:44"
"4-6405",NULL,"CALECON COURT CHAINE TRAM",NULL,"2018-03-21 14:51:44"
"4-6406",NULL,"HAUT DU CORPS",NULL,"2018-03-21 14:51:44"
"4-6407",NULL,"SOUS-VETEMENT CHAUD",NULL,"2018-03-21 14:51:44"
"4-6410",NULL,"MI- CHAUSSETTE SYNTHE",NULL,"2018-03-21 14:51:44"
"4-6411",NULL,"MI-CHAUSSETTE COTON",NULL,"2018-03-21 14:51:44"
"4-6412",NULL,"MI-CHAUSSETTE FIL ECOSSE",NULL,"2018-03-21 14:51:44"
"4-6413",NULL,"MI-CHAUSSETTE LAINE",NULL,"2018-03-21 14:51:44"
"4-6414",NULL,"MI-BAS",NULL,"2018-03-21 14:51:44"
"4-6415",NULL,"SPORT",NULL,"2018-03-21 14:51:44"
"4-6416",NULL,"TRAVAIL",NULL,"2018-03-21 14:51:44"
"4-6417",NULL,"CHAUSSETTE LICENCE",NULL,"2018-03-21 14:51:44"
"4-6420",NULL,"PYJAMA COURT",NULL,"2018-03-21 14:51:44"
"4-6421",NULL,"PYJAMA LONG",NULL,"2018-03-21 14:51:44"
"4-6422",NULL,"SEPARABLE HAUT / BAS",NULL,"2018-03-21 14:51:44"
"4-6423",NULL,"ROBE DE CHAMBRE  PEIGNOIR",NULL,"2018-03-21 14:51:44"
"4-6424",NULL,"ENSEMBLE CADEAU",NULL,"2018-03-21 14:51:44"
"4-6430",NULL,"DEBARDEUR",NULL,"2018-03-21 14:51:44"
"4-6431",NULL,"TEE SHIRT",NULL,"2018-03-21 14:51:44"
"4-6432",NULL,"POLO MANCHE COURTES",NULL,"2018-03-21 14:51:44"
"4-6433",NULL,"POLO / SWEAT / M / L",NULL,"2018-03-21 14:51:44"
"4-6434",NULL,"PULL",NULL,"2018-03-21 14:51:44"
"4-6440",NULL,"CHEMISE  M / L VILLE",NULL,"2018-03-21 14:51:44"
"4-6441",NULL,"CHEMISE  M / C  VILLE",NULL,"2018-03-21 14:51:44"
"4-6442",NULL,"PANTALON VILLE",NULL,"2018-03-21 14:51:44"
"4-6443",NULL,"BLAZER /VESTE / GILET",NULL,"2018-03-21 14:51:44"
"4-6444",NULL,"COSTUME",NULL,"2018-03-21 14:51:44"
"4-6450",NULL,"CHEMISE M / L DETENTE",NULL,"2018-03-21 14:51:44"
"4-6451",NULL,"CHEMISE M / C  DETENTE",NULL,"2018-03-21 14:51:44"
"4-6452",NULL,"PANTALON DENIM",NULL,"2018-03-21 14:51:44"
"4-6453",NULL,"PANTALON TOILE",NULL,"2018-03-21 14:51:44"
"4-6454",NULL,"PANTALON VELOURS",NULL,"2018-03-21 14:51:44"
"4-6455",NULL,"SHORT / BERMUDA",NULL,"2018-03-21 14:51:44"
"4-6456",NULL,"NEO LICENCES SPECIFIQUES",NULL,"2018-03-21 14:51:44"
"4-646","4-011","COLLANT BAS FEMME",NULL,"2017-08-20 18:18:15"
"4-6460",NULL,"IMPERMEABLE",NULL,"2018-03-21 14:51:44"
"4-6461",NULL,"MANTEAU",NULL,"2018-03-21 14:51:44"
"4-6462",NULL,"BLOUSON / COUPE-VENT",NULL,"2018-03-21 14:51:44"
"4-6463",NULL,"PARKA",NULL,"2018-03-21 14:51:44"
"4-6464",NULL,"CUIR",NULL,"2018-03-21 14:51:44"
"4-6470",NULL,"SURVETEMENT",NULL,"2018-03-21 14:51:44"
"4-6471",NULL,"ELEMENT DE SPORT",NULL,"2018-03-21 14:51:44"
"4-6472",NULL,"SPORT DE MARQUE",NULL,"2018-03-21 14:51:44"
"4-6473",NULL,"COUPE-VENT",NULL,"2018-03-21 14:51:44"
