"002153","0","","","3","01","B.C.M SARL -BOUCHERIE-","","CENTRE COMMERCIAL MACOUPY","97351","MATOURY","003730","","","B","MR DUCAT/260250","","",""
"002154","0","","","3","01","BRASSERIE LE MATOURIEN","","CTRE COM.MAKOUPY","97351","MATOURY","009240","","","B","POLYTTE CORINE","","",""
"002155","0","","","3","01","PARTAGAS REST         LIC","","50, AV VOLTAIRE","97300","CAYENNE","003530","","","B","BECKER P/419188","","",""
"002156","0","","","3","01","REST LA BELLE EPOQUE  ***","","28,RUE LALLOUETTE","97300","CAYENNE","003210","","","*","DELLUC J.","","",""
"002157","0","","","3","01","REST KASBAH","","97 AV. DE LA LIBERTE","97300","CAYENNE","003380","","","B","MARCEL PASSAGNE","","",""
"002158","0","","","3","01","SNACK OK BAZAR        ***","","18 RUE MOLE","97300","CAYENNE","003220","","","*","","","",""
"002159","0","","","3","01","BOUCANAGE SERVICE     ***","","7, CITE EAU LISETTE","97300","CAYENNE","003570","","","*","CIMONARD HENRY","","",""
"002160","0","","","3","01","VIVENDA SAS","","PK 41,5 SAV MATITI BP/423","97355","TONATE MACOURIA","002050","","","P","DUCAT JULIEN","","",""
"002161","0","","","3","01","RESTAURANT CRISTAL","","16 RUE JJ ROUSSEAU","97320","SAINT LAURENT","003280","","","P","CHEN YUNMEI","","",""
"002162","0","","","3","01","AU FOUR A PIZZA       ***","","PK 05,RTE DE MONTABO","97300","CAYENNE","003130","","","*","BOUSSELMANIA","","",""
"002163","0","","","3","01","TAKEWAY TRAITEUR","","11 RUE BOIS ROSE","97355","TONATE MACOURIA","004310","","","P","MR ROY SANTOSH","","",""
"002164","0","","","3","01","PAPIUS PATRICIA","","CITE ANATOLE","97300","CAYENNE","003530","","","B","PAPIUS P.","","",""
"002165","0","","","3","01","REST CHANG FA         ***","","PK 9.5 TERCA/LARIVOT","97351","MATOURY","003730","","","P","ZENG ZI XIAN","","",""
"002166","0","","","3","01","OPTIMUN REST.","","50 AV. VOLTAIRE","97300","CAYENNE","003530","","","B","","","",""
"002167","0","","","3","01","REST CHRIST VIT   0912CSP","","CD 6 MONT PARAMANA","97351","MATOURY","009240","","","B","MR AGELAS","","",""
"002168","0","","","3","01","REST YUMMY HOUSE","","67, RUE LALLOUETTE","97300","CAYENNE","002500","","","P","LU CHRISTELE","","",""
"002169","0","","","3","01","WONG JEAN             ***","","54 RTE DE LA MADELEINE","97300","CAYENNE","003420","","","*","","","",""
"002170","0","","","3","01","ICHOUIT GRAND-MERE    ***","","33 LOT. LAFAURIE","97300","CAYENNE","003440","","","*","HIDAIR DANIE","","",""
"002171","0","","","3","01","SODEXO HIBISCUS       ***","","ROCADE DE ZEPHIR","97300","CAYENNE","003480","","","*","LEROY J. PHILIP","","",""
"002172","0","","","3","01","SOUP'CHOUIT           ***","","57 RUE J JAURES","97300","CAYENNE","002130","","","*","","","",""
"002173","0","","","3","01","DISTRIMATIK","","15 AV FELIX EBOUE","97320","SAINT LAURENT","002990","","","P","MME LIU","","",""
"002174","0","","","3","01","RESTAURANT HUA LONG","","3 RUE LIBERTE","97351","MATOURY","004570","","","P","MR CHENG LIYONG","","",""
"002175","0","","","3","01","LA BONNE CASSEROLE RJ ***","","8 RUE DR GIPPET","97300","CAYENNE","003320","","","*","MORINIERE","","",""
"002176","0","","","3","01","HOTEL NEPTIMA","","21 RUE F EBOUE","97300","CAYENNE","003110","","","B","","","",""
"002177","0","","","3","01","MONTABO FAST          ***","","PK3, RTE DE MONTABO","97300","CAYENNE","003960","","","*","MR PRINCE","","",""
"002178","0","","","3","01","SAS SGA CODEPEG","","1 AV DE LA LIBERTE","97300","CAYENNE","002370","","","P","MR MADERE","","",""
"002179","0","","","3","01","SNACK FABIANO         ***","","37 ROND POINT GALMOT","97300","CAYENNE","003370","","","B","POLYDORE","","",""
"002180","0","","","3","01","BRASSERIE","","120 AV. DE GAULLE","97300","CAYENNE","003790","","","B","PENON CHRISTIAN","","",""
"002182","0","","","3","01","MOUSQUETON","","CITE N'ZILA (MEDAN)","97300","CAYENNE","003170","","","B","","","",""
"002183","0","","","3","01","DRAGON D'OR","","15 RUE MONNERVILLE","97300","CAYENNE","002020","","","B","","","",""
"002184","0","","","3","01","PIZZA","","RTE DE MONTJOLY PK 7","97354","REMIRE MONTJOLY","003910","","","B","VACHER FRANCOIS","","",""
"002185","0","","","3","01","LE BANANIER           CSP","","RTE DE MONTABO PK 2,5","97300","CAYENNE","003870","","","B","DANGLADE","","",""
"002186","0","","","3","01","PAPAYER               ***","","ESPACE SCHOELCHER","97300","CAYENNE","002470","","","B","MR CHAUVET","","",""
"002187","0","","","3","01","TESTASE CAFE SHOW     ***","","55 AV. VOLTAIRE","97300","CAYENNE","002190","","","B","","","",""
"002188","0","","","3","01","LE PALAIS DU MAROC    ***","","10 BD JUBELIN","97300","CAYENNE","003060","","","B","","","",""
"002189","0","","","3","01","PIZZ MAD","","ANGLE MADEL/CABASSOU","97354","REMIRE MONTJOLY","002600","","","C","VACHER","","",""
"002190","0","","","3","01","PIZZA BADUEL","","2955 RT DE BADUEL","97300","CAYENNE","002600","","","C","VACHER FRANCOIS","","",""
"002191","0","","","3","01","PIZZA 13","","13 BOULEVARD JUBELIN","97300","CAYENNE","002000","","","C","MME NELSON","","",""
"002192","0","","","3","01","PIZZA MONTABO","","1918 RTE MONTABO","97300","CAYENNE","000900","","","C","VACHER/BOUILLER","","",""
"002193","0","","","3","01","YUMMY BURGER","","RES.LES ALIZES RTE BADUEL","97300","CAYENNE","002770","","","P","CHEN HONG","","",""
"002194","0","","","3","01","AU PORC QUI FUME","","12 RUE DES BAMBOUS VERT","97354","REMIRE MONTJOLY","004370","","","P","MR ABATI","","",""
"002195","0","","","3","01","PIZZA SOULA","","9B AV PRIPRI","97355","TONATE MACOURIA","002240","","","C","MR VACHER","","",""
"002196","0","","","3","01","CLP SAS","","ZI PARIACABO","97310","KOUROU","003200","","","C","MANSENCAL ALAIN","","",""
"002197","0","","","3","01","ARLEQUIN SASU","","11 RUE GUYNEMER","97320","SAINT LAURENT","005730","","","P","MM MIHAILOFF","","",""
"002198","0","","","3","01","PIZZA KOUROU","","PLACE JEANNE D'ARC","97310","KOUROU","004100","","","C","MR VACHER","","",""
"002199","0","","","3","01","PIZZA LARIVOT","","BAT BERMUDE/ZENITH3","97351","MATOURY","002600","","","C","MR VACHER","","",""
"002201","0","","","3","01","BOULANGERIE ZENG","","46 RUE COGNEAU LAMIRANDE","97351","MATOURY","003250","","","P","ZENG XUE JUN","","",""
"002205","0","","","3","01","WAYKI VILLAGE","","LIEU DIT VILLAGE DACCA","97311","ROURA","002000","","","P","MME CASSARD","","",""
"002208","0","","","3","01","HOTEL ST CLAIRE","","12 AVE GENERAL DE GAULLE","97300","CAYENNE","002680","","","C","KUO TSING LAURE","","",""
"002210","0","","","3","01","LE PETIT GOUTER","","122 LOT COGNEAU LAMIRANDE","97351","MATOURY","003630","","","P","LEE ALEXANDRE","","",""
"002211","0","","","3","01","LE CRABE BLEU TRAITEUR","","53 RUE L'ALOUETTE","97300","CAYENNE","003240","","","C","MME PITOULA","","",""
"002222","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002223","0","","","3","01","GUYANE MINES ET CARRIERE","","CRIQUE GRAND ININI","97370","MARIPASOULA","002860","","","P","MR BENOIT BOULO","","",""
"002300","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002308","0","","","3","01","KOT OUEST","","N1 BATA AV AUGUSTE BOUDIN","97310","KOUROU","002060","","","P","MR FREDOC","","",""
"002309","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002315","0","","","3","01","***","","","97300","CAYENNE","003000","","","*","","","",""
"002323","0","","","3","01","ENJOY FAMILY","","PK18 RTE MONTSINERY","97356","MONTSINERY TONNEGRANDE","003170","","","P","MME ELIBOX","","",""
"002373","0","","","3","01","NULLE PART AILLEURS","","40 AV DE LA LIBERTE","97300","CAYENNE","004710","","","B","MR CARASSO 2375","","",""
"002374","0","","","3","01","SUPERETTE BALATA","","76 LOT BALATA OUEST","97351","MATOURY","003710","","","C","DONG JUNLI(3948","","",""
"002375","0","","","3","01","NULLE PART AILLEURS","","40 AV DE LA LIBERTE","97300","CAYENNE","004710","","","B","MR CARASSO","","",""
"002400","0","","","3","01","***","","","97300","CAYENNE","003000","","","*","","","",""
"002408","0","","","3","01","***","","","00000","CAYENNE","000000","","","*","","","",""
"002435","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002454","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002500","0","","","3","01","REST PHOENIX D'OR","","2,RUE BEAUMARCHE","97320","SAINT LAURENT","003190","","","B","LUO YU QIANG","","",""
"002501","0","","","3","01","LESCA SHARON REST","","37, RUE DES FRERES","97360","MANA","003880","","","B","","","",""
"002502","0","","","3","01","TIPIC KREOL REST      ***","","ANGLE RUE TIERS/TOURTET","97320","SAINT LAURENT","003080","","","B","F384404/405205","","",""
"002503","0","","","3","01","LE TOUCAN BAR-RES 0907CSP","","17 BD AV DE GAULLE","97320","SAINT LAURENT","002850","","","P","LEEON MILDRED","","",""
"002504","0","","","3","01","HOTEL STAR","","26 BIS RUE THIERS","97320","SAINT LAURENT","003180","","","P","TJON A PAN","","",""
"002505","0","","","3","01","WAYKI VILLAGE","","LIEU DIT DACCA","97311","ROURA","002000","","","*","MME SOLIGON","","",""
"002506","0","","","3","01","FANG REST.","","AV. DE GAULLE","97320","SAINT LAURENT","003190","","","P","ANCIEN GONL LAN","","",""
"002507","0","","","3","01","DIDI SNACK  CSP","","38, RUE NESTOR TOTO","97320","SAINT LAURENT","002880","","","P","ANTINON/MEDA","","",""
"002508","0","","","3","01","LA CASE CREOLE  RESTAUR","","21-23 DOMAINE DU LAC BLEU","97320","SAINT LAURENT","002830","","","B","MARTINEZ FRANC","","",""
"002509","0","","","3","01","GOELETTE REST","","17, RUE AMAZONES - BALATE","97320","SAINT LAURENT","003290","","","B","INDEVUYST","","",""
"002510","0","","","3","01","ZHANG YU QIONG","","14, RUE SCHOELCHER","97320","SAINT LAURENT","003400","","","P","ZHANG YU QIONG","","",""
"002511","0","","","3","01","REST LE WELCOM","","23, ALLEE DES TOUCANS","97320","SAINT LAURENT","003010","","","P","MR VICOGNE","","",""
"002512","0","","","3","01","DRAGON D'OR REST","","44 RUE DR BARRAT","97320","SAINT LAURENT","003340","","","B","HO LI WONG","","",""
"002513","0","","","3","01","REST","","24, AV DE GAULLE","97320","SAINT LAURENT","003120","","","P","LOE A TJON","","",""
"002514","0","","","3","01","REST SHUN","","16, J.JACQUES ROUSSEAU","97320","SAINT LAURENT","003280","","","B","","","",""
"002515","0","","","3","01","REST HUANG HANQIANG","","16 RUE FELIX EBOUE","97320","SAINT LAURENT","003050","","","P","GONG LONG","","",""
"002516","0","","","3","01","FLORIA-GOUTS D'AMAZONIE","","14 R.EUGENE RONDA SYLVA","97350","IRACOUBO","003540","","","B","MANGAL EDMOND","","",""
"002517","0","","","3","01","TOM FOOD (CHARBONNIERE)","","N°1 RUE EMMANUEL TOLINGA","97320","SAINT LAURENT","002810","","","P","THOMY ALBERT","","",""
"002518","0","","","3","01","SNACK YUEN THAI(DAI LUI C","","24, RUE FELIX EBOUEE","97320","SAINT LAURENT","003240","","","P","DENIS THAI","","",""
"002519","0","","","3","01","BISWANA ROBY","","13 ALLéE MARIPAS","97320","SAINT LAURENT","003110","","","P","BISWANA ROBY","","",""
"002520","0","","","3","01","REST LE ST JEAN      ****","","3 CHEM.DU PARC-VILLAGE ST","97320","SAINT LAURENT","004700","","","P","SCHENA -QUIRIN","","",""
"002521","0","","","3","01","KING KEBAB            LIC","","ANGLE RUE SPARCE MAURICE","97313","SAINT GEORGES","004450","","","B","MARIMOUTOUT GIL","","",""
"002522","0","","","3","01","LES DELICES DE BOURBON","","PM103 B ZI COLLERY 2","97300","CAYENNE","002420","","","P","THOM CHAROLAIS","","",""
"002523","0","","","3","01","REST CHEZ MONIQUE/SHEN WE","","38,RUE MARCEAU","97320","SAINT LAURENT","003360","","","P","KOW ROON/WEN RU","","",""
"002524","0","","","3","01","PRIMA PIZZAS","","12 RUE SCHOELCHER","97320","SAINT LAURENT","003480","","","P","TOZZINI MICHELI","","",""
"002525","0","","","3","01","BOULANGERIE JING BING","","18 AV.FELIX EBOUE","97320","SAINT LAURENT","003240","","","P","ALAIN CH 224823","","",""
"002526","0","","","3","01","REST PAN-YUNZHI(CSP)","","PLACE VERDUN","97320","SAINT LAURENT","003240","","","B","HO CHEONG KEI","","",""
"002527","0","","","3","01","REST DONG HAI","","24 RUE TOURTET","97320","SAINT LAURENT","003700","","","P","","","",""
"002528","0","","","3","01","L ORCHIDEE CAFETE MAIRIE","","32 RUE COLONEL CHANDON","97320","SAINT LAURENT","002900","","","P","GUYE CATHERINE","","",""
"002529","0","","","3","01","SNACK GRACE","","2,RUE WASSAIS-SABLE BLANC","97320","SAINT LAURENT","002840","","","P","BRINKIE ANTOINE","","",""
"002530","0","","","3","01","MAHRABA  REST     0712CSP","","55, RUE DE GAULLE","97320","SAINT LAURENT","003370","","","B","MR REDOUANE","","",""
"002531","0","","","3","01","COSSOUS PIZZA-GRILL","","34,ROUTE DE FATIMA","97320","SAINT LAURENT","002000","","","B","LACROSSE HENRY","","",""
"002532","0","","","3","01","BRIEU DOMINIQUE","","20,RUE MONTRAVEL","97320","SAINT LAURENT","003150","","","P","BRIEU","","",""
"002533","0","","","3","01","LUCKY WISH SNACK","","18 RUE VICTOR CEIDE","97351","MATOURY","003800","","","*","HUANG KATIA","","",""
"002534","0","","","3","01","PELERRDOR TI PIC KRÉOLS","","24 RUE TIERS BP 88","97320","SAINT LAURENT","003080","","","C","DORNIER/P041953","","",""
"002535","0","","","3","01","BASE TROPIC LOISIRS NALIC","","BOURG MONTSINERY","97356","MONTSINERY TONNEGRANDE","003930","","","B","MR CUVILLIER","","",""
"002536","0","","","3","01","CHANG DAVID","","11, RUE DE L'EGLISE","97318","JAVOUHEY","004630","","","B","CHANG DAVID","","",""
"002537","0","","","3","01","REST MIAO XIAN GE","","3791 RTE MONTABO","97300","CAYENNE","003590","","","P","HÉLEN/HONGE","","",""
"002538","0","","","3","01","RESTAURANT BRILLANT","","2967 RTE MONTABO","97300","CAYENNE","003050","","","C","MME ZHUGE","","",""
"002539","0","","","3","01","TENTIAIRE EXPL STE S.E***","","12, FRANCKLIN ROOSEVELT","97320","SAINT LAURENT","003200","","","*","RIOUAL","","",""
"002540","0","","","3","01","REST KING","","6 RUE A.M JAVOUHEY","97360","MANA","000690","","","P","KAI SHENG DIAN","","",""
"002541","0","","","3","01","REST FORBAN","","PK. 02 RTE DES MALGACHES","97320","SAINT LAURENT","003210","","","B","MR BALLESTER","","",""
"002542","0","","","3","01","AUBERGE CHUTES VOLTAIRE","","B.P. 229","97320","SAINT LAURENT","003310","","","B","","","",""
"002543","0","","","3","01","COOK IN 2 REST","","950 AV GASTON MONNERVILLE","97354","REMIRE MONTJOLY","002730","","","P","GEORGES HO","","",""
"002544","0","","","3","01","REST FLORE","","4 RUE HO LEN FAT","97320","SAINT LAURENT","003150","","","P","ANTINON SIMEON","","",""
"002545","0","","","3","01","PATISSERIE CARAMBOLE","","43, RUE LT COLON TOURTET","97320","SAINT LAURENT","003210","","","B","CARER MR","","",""
"002546","0","","","3","01","GRANDE MURAILLE","","31 RUE SIMON","97320","SAINT LAURENT","003390","","","B","","","",""
"002547","0","","","3","01","HING LONG REST","","A COTE HTEL STAR R.THIERS","97320","SAINT LAURENT","003440","","","P","CHEUNG CHI FAI","","",""
"002548","0","","","3","01","SNACK LE MANIOC","","70 LA CHARBONNIERE","97320","SAINT LAURENT","003110","","","B","","","",""
"002549","0","","","3","01","REST KAHO MELHO","","RUE THIERS ET H. RIVIEREZ","97320","SAINT LAURENT","003320","","","P","EURL HOYCH","","",""
"002550","0","","","3","01","BOUL","","51, ALLEE DU LAC BLEUE","97320","SAINT LAURENT","002920","","","P","ZENG JING BING","","",""
"002564","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002604","0","","","3","01","PIZZERIA PHENIX","","464 C RTE MONTJOLY","97354","REMIRE MONTJOLY","003910","","","P","MME JOSEPH","","",""
"002623","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002626","0","","","3","01","","","","00000","CAYENNE","000000","","","*","","","",""
"002700","0","","","3","01","BALERIO VIOLETA","","AV DES ROCHES FACE BNP","97310","KOUROU","002190","","","B","BALERIO MME","","",""
"002701","0","","","3","01","POULET ROTI CREOLE0310CSP","","28, RUE SALVADOR DALI","97310","KOUROU","003740","","","B","JOVIAL JEAN PIE","","",""
"002702","0","","","3","01","REST L'ANCRE BLEUE","","RUE DE LA RENARDIERE","97310","KOUROU","002120","","","P","MME CULLET","","",""
"002703","0","","","3","01","REST THAILLANDAISE","","46, AV. GAL. DE GAULLE","97310","KOUROU","003370","","","B","","","",""
"002704","0","","","3","01","PIZZA DE LANCE","","6, RUE ALFRED DREYFUS","97310","KOUROU","003990","","","B","MAIA WAGNER","","",""
"002705","0","","","3","01","REST WING-WAH     *******","","4,6 PLACE GALILEE","97310","KOUROU","002240","","","B","FOK SINGH CHOR/","","",""
"002706","0","","","3","01","L'INSTANT CAFE (CLIBERTON","","RUE GUYNEMER","97310","KOUROU","004440","","","P","BARJOL MME","","",""
"002707","0","","","3","01","REST LEE WAH(CHI PING SHU","","BAT G2 PLACE DE L'EUROPE","97310","KOUROU","003650","","","B","LEE WAH","","",""
"002708","0","","","3","01","SNACK GRILLAD LES 7 CLEES","","10, RUE IMPASSE PAYA","97310","KOUROU","004290","","","B","AMESI (KONIMA J","","",""
"002709","0","","","3","01","KARTING - REST-BAR -","","ZONE PORTUAIRE, PARIACABO","97310","KOUROU","003030","","","C","ROUSSIN PH.","","",""
"002710","0","","","3","01","REST DELILI VENDU     ***","","68 BIS CH/PAPINABO","97310","KOUROU","002060","","","B","LI GUO BO","","",""
"002711","0","","","3","01","SNACK LE LION     0312CSP","","906 IMP.ROBIN RT MONTABO","97300","CAYENNE","002010","","","B","NAANA RUDI","","",""
"002712","0","","","3","01","REST RELAIS DU BOURG","","77, AV DE GAULLE","97310","KOUROU","003920","","","B","NICOLAS ROBERT","","",""
"002713","0","","","3","01","HOTEL MERCURE ARIATEL","","LAC BOIS DIABLE","97310","KOUROU","003800","","","C","PRIOU DOM328983","","",""
"002714","0","","","3","01","JEUX AMAZONE UNIVERS","","12,AVENUE DE L'EUROPE","97310","KOUROU","003380","","","B","NGUYEN TRUONG K","","",""
"002715","0","","","3","01","GLACIER DES 2 LACS","","68, AV DES LACS","97310","KOUROU","003110","","","C","MACQUET GILLES","","",""
"002716","0","","","3","01","KIKIWI-REST PIZZ CREPERIE","","4, RUE RAYMOND CRESSON","97310","KOUROU","004570","","","B","RIBEAUDEAU FRAN","","",""
"002717","0","","","3","01","REST LES MARIPAS","","PK 17,DEGRAD SARAMACA","97310","KOUROU","003030","","","B","MR GOULARD","","",""
"002718","0","","","3","01","DELIFRANCE KOUROU","","56,58 AV MONNERVILLE","97310","KOUROU","003590","","","C","SHAM BAO XIE","","",""
"002719","0","","","3","01","SNACK LES GOUTS","","PLACE DES EUROPES","97310","KOUROU","003900","","","B","SMELDA WINTER","","",""
"002720","0","","","3","01","HOTEL DES ROCHES SHTG","","1, PL GALILEE IMM ALBIA","97310","KOUROU","003700","","","P","ALLARY/PEREZ VA","","",""
"002721","0","","","3","01","FANG FANG REST(OUYANG)","","81,AV DE GAULLE","97310","KOUROU","003710","","","B","OUYANG GUO JUN","","",""
"002722","0","","","3","01","L'OASIS ECOTOURISME ESPAC","","PK 4,RTE DE DEGRAS SARAMA","97310","KOUROU","004660","","","B","FIGUEIREDO","","",""
"002723","0","","","3","01","SNACK PARIACABO","","12, 13 AV DE PREFONTAINE","97310","KOUROU","003620","","","B","LI SENG QIONG","","",""
"002724","0","","","3","01","PREVENT/SOIN DS ADDICTION","","PK37 RN2 CRIQUE MARGUERIT","97311","ROURA","002490","","","P","MAILLET/BOURDER","","",""
"002725","0","","","3","01","ROTIE-SHOP FARISA","","57, AV DE GAULLE","97310","KOUROU","004970","","","B","FINGALL","","",""
"002726","0","","","3","01","REST CHINATOWN","","66, RUE DUCHESNE","97310","KOUROU","003160","","","C","LAU WAI KEUNG","","",""
"002727","0","","","3","01","REST LA BELLE DE PEKIN***","","66 R.GENERAL DE GAULLE","97310","KOUROU","003640","","","B","ZHANG ZHENG FEN","","",""
"002728","0","","","3","01","LE P'TIT CAFE","","11-15 PASSAGE MONNERVILLE","97310","KOUROU","002860","","","B","MR PANSA AMASE","","",""
"002729","0","","","3","01","SARL LE KIOSQUE MATOURY","","PK 6,5 RN2 MATOURY","97351","MATOURY","003610","","","B","HOCHART SOPHIE","","",""
"002730","0","","","3","01","REST A KE NOU         ***","","BOURG DE SAUL","97314","SAUL","002820","","","B","RAYMOND","","",""
"002731","0","","","3","01","BAO HAMBURGER AMBULANT","","133 CITE WACAPOU","97310","KOUROU","002580","","","P","XIAOMIAO","","",""
"002732","0","","","3","01","L.S BONNE CHANCE","","E-14 CITE ELDO","97310","KOUROU","002480","","","P","ZHANG XIAOLI","","",""
"002733","0","","","3","01","SOCIETE WAPA LODGE","","15 RUE ZAZIE INGLANTIN","97310","KOUROU","002120","","","P","DENIES GRÉGORY","","",""
"002734","0","","","3","01","REST LE PETIT CAFÉ","","11 PASSAGE G.MONNERVILLE","97310","KOUROU","003650","","","*","BASTY","","",""
"002735","0","","","3","01","LE PACHA REST     0889***","","1, CITE DU STADE","97310","KOUROU","000000","","","*","","","",""
"002736","0","","","3","01","SNACK EDDY","","05 RUE MONT GALBAO","97310","KOUROU","000240","","","B","ALOEBOETOE","","",""
"002737","0","","","3","01","REST OLGA","","4, PLACE DESMOND TUTU","97310","KOUROU","003350","","","B","","","",""
"002738","0","","","3","01","ALADIN  REST","","51 RUE DUCHESNE","97310","KOUROU","003240","","","B","MME CAMBON","","",""
"002739","0","","","3","01","SHTG.E.V.S.","","1 PLACE GALILEE IMM ALBIA","97310","KOUROU","003060","","","C","MLLE YU ALICE","","",""
"002740","0","","","3","01","REST L'ABREUVOIR      ***","","5, AV. DE GAULLE","97310","KOUROU","003130","","","*","MR DETABLE","","",""
"002741","0","","","3","01","SODEXHO G.DISTRIB AUTOMAT","","B.P. 813 -ZI PARIACABO","97310","KOUROU","003200","","","B","LACAZE   327235","","",""
"002742","0","","","3","01","ASS. LE RESTE DU MONDE***","","1, RUE A FARRAULT","97320","SAINT LAURENT","003280","","","*","","","",""
"002743","0","","","3","01","REST LE CHAT NOIR     ***","","RUE DU SURINAME","97310","KOUROU","003220","","","*","VIEUX MONTMATRE","","",""
"002744","0","","","3","01","ATELIER FLORAL","","377 AV VICTOR HUGO","97310","KOUROU","002650","","","P","MME PAULETTE","","",""
"002745","0","","","3","01","CHI SARL     (XAYSOURINH)","","QUESNEL NORD SAVANE 3 ROI","97355","TONATE MACOURIA","002310","","","B","MME XAYSOURINM","","",""
"002746","0","","","3","01","REST SWAN(WONG WING)","","79 G. MONNERVILLE","97310","KOUROU","003010","","","B","WONG WING CHEUN","","",""
"002747","0","","","3","01","COLIBRI REST","","PLACE DE L'EUROPE","97310","KOUROU","003570","","","B","","","",""
"002748","0","","","3","01","MAGIC CROQ            ***","","18 AV. DE GAULLE","97310","KOUROU","003260","","","*","PREVELE J. PHIL","","",""
"002749","0","","","3","01","REST L ABREUVOIR      ***","","5 AV. DE GAULLE","97310","KOUROU","003040","","","*","CHEVALLIER YANN","","",""
"002750","0","","","3","01","LE DELICE DE LA FERME","","GASTON MONNERVILLE BP 423","97310","KOUROU","003260","","","C","324272/225517","","",""
"002751","0","","","3","01","BOULANGERIE MANITOBA","","2,RUE MARCHE","97310","KOUROU","002490","","","P","","","",""
"002752","0","","","3","01","LA GRILLADE STE CORTER***","","39, RUE HECTOR BERLIOZ","97310","KOUROU","003470","","","*","CORTER","","",""
"002753","0","","","3","01","REST COLIBRI","","PLACE DE L'EUROPE","97310","KOUROU","003340","","","B","","","",""
"002754","0","","","3","01","PAIN RUSTIQUE","","47, Z.I. PARIACABO BP 510","97310","KOUROU","004840","","","B","MR FELIX","","",""
"002755","0","","","3","01","PIROGUE REST","","PLACE DE L EUROPE","97310","KOUROU","003230","","","B","","","",""
"002756","0","","","3","01","SOUS L'EQUATEUR   1200CSP","","38 AV. DE GAULLE","97310","KOUROU","002350","","","B","ANTEROCASCAES","","",""
"002757","0","","","3","01","LOTUS REST","","57 AV. DE GAULLE","97310","KOUROU","002330","","","B","","","",""
"002758","0","","","3","01","ABREUVOIR","","5 AV DU GENERAL DE GAULLE","97310","KOUROU","003140","","","B","MME BOURDET","","",""
"002759","0","","","3","01","SODEXHO PETIT SAUT    ***","","B. P. 813","97310","KOUROU","003080","","","*","MM BONES/ALLARY","","",""
"002760","0","","","3","01","PIZZ'ARIANE           ***","","15, CITE ZELINE OULAPA","97310","KOUROU","003190","","","*","ELMA","","",""
"002761","0","","","3","01","REST LOCWA (JUMBO)","","58 AV. DE GAULLE BP 311","97310","KOUROU","003030","","","B","PORTABLE/217070","","",""
"002762","0","","","3","01","REST TOUT ENSEMBLE0590***","","CITE,2O5 ANG_CHAMBO/DREYF","97310","KOUROU","003370","","","*","HO CHOUN TEN","","",""
"002763","0","","","3","01","SODEXHO GUYANE SARL","","BP.813-1,PL GALILEE-ALBIA","97310","KOUROU","003580","","","P","DUBOIS MME","","",""
"002764","0","","","3","01","LA BARAKA (CHEZ FATIMA)","","37, AV. DE GAULLE","97310","KOUROU","003320","","","B","EL MADBOUH FATI","","",""
"002765","0","","","3","01","JIA YIN SUPER *** 0112LIC","","19 RUE DOC ARTHUR HENRI","97300","CAYENNE","002790","","","B","MR OUYANG","","",""
"002766","0","","","3","01","BALLESTER JOSEPH      ***","","1, FREDERIC CHOPIN","97310","KOUROU","003370","","","*","BALLESTER J.","","",""
"002767","0","","","3","01","DELIFRANCE - KOUROU - ***","","56-58 AV MONERVILLE","97310","KOUROU","003590","","","*","","","",""
"002768","0","","","3","01","BAGONE  PATISSERIE    ***","","63,RUE DECHESNE","97310","KOUROU","003580","","","*","AMINE","","",""
"002769","0","","","3","01","REST DUONG-CARIOU     ***","","1, VERT POLYCARPE 2 ETAGE","97310","KOUROU","003180","","","*","DUONG","","",""
"002770","0","","","3","01","REST SINGAPOUR","","64,RUE DUCHESNE","97310","KOUROU","003680","","","P","","","",""
"002771","0","","","3","01","HOTEL DU FLEUVE","","B.P. 114","97315","SINNAMARY","003500","","","P","MR RENAUD/","","",""
"002772","0","","","3","01","REST LEE YIU MIN  *******","","CITE STADE RUE LEVANT MER","97310","KOUROU","004790","","","B","LEE YIU MUN","","",""
"002773","0","","","3","01","RAYON DE SOLEIL","","56, CITE ANGELIQUE","97310","KOUROU","002320","","","P","CHEN YUNG MICHE","","",""
"002774","0","","","3","01","CROUS REST GUY/UNIVERS","","QUARTIER BRANLY B.P.705","97310","KOUROU","003500","","","P","RICARD/RAMASAMI","","",""
"002775","0","","","3","01","HOTEL ATLANTIS KOUROU","","LAC BOIS DIABLE","97310","KOUROU","003100","","","C","BOISGARD/DUPROS","","",""
"002776","0","","","3","01","LE MARRAKECH          ***","","40, RUE DUCHENE","97310","KOUROU","003430","","","*","YOUSRI LATIFA","","",""
"002777","0","","","3","01","BOULMET MME","","R.FR.BERHIER RES SIGED","97310","KOUROU","003030","","","B","","","",""
"002778","0","","","3","01","REST BALLAHOU         ***","","3 RUE A MARTIAL","97310","KOUROU","003610","","","*","","","",""
"002779","0","","","3","01","CREPERIE HYDROMEL     ***","","ZAC N°4 CABALOU","97310","KOUROU","003300","","","*","TANCHOT","","",""
